0.88791,0.096987,0.011308,0.003415,0.00030356,0,7.589e-05,0,0,0,0,0,0,0,0,0,29.05,0,0,30
0.88966,0.095242,0.011535,0.0032633,0.00022767,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.05,0,0,30
0.88617,0.098581,0.010852,0.004098,0.00022767,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.05,0,0,30
0.89413,0.093193,0.0092586,0.0031874,7.589e-05,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.89171,0.09342,0.010245,0.0041739,0.00015178,0.00022767,7.589e-05,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.90711,0.082189,0.007589,0.0030356,7.589e-05,0,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.8845,0.0938,0.014267,0.0067542,0.00060712,0,7.589e-05,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.9144,0.074827,0.0076649,0.0030356,7.589e-05,0,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.89117,0.094559,0.010093,0.0037186,0.00030356,0.00015178,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.9125,0.076497,0.0075131,0.0033392,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,0,31.1,0,0,30
0.87994,0.10238,0.011915,0.0053123,0.00022767,0.00022767,0,0,0,0,0,0,0,0,0,0,31.1,0,0,30
0.89975,0.085452,0.011459,0.0029597,0.00030356,7.589e-05,0,0,0,0,0,0,0,0,0,0,31.1,0,0,30
0.84124,0.13174,0.019504,0.006906,0.00045534,0.00015178,0,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.83631,0.13144,0.020946,0.0098657,0.00098657,0.00030356,0.00015178,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.86051,0.11543,0.015937,0.0073613,0.00053123,0.00022767,0,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.85831,0.11679,0.017151,0.0070578,0.00037945,0.00030356,0,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.84632,0.12681,0.017986,0.0079684,0.00068301,0.00022767,0,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.84556,0.13023,0.018214,0.0047811,0.00098657,7.589e-05,0.00015178,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.84101,0.12484,0.022767,0.0090309,0.0012901,0.00068301,0.00022767,0.00015178,0,0,0,0,0,0,0,0,24.05,0,0,30
0.86044,0.11907,0.01366,0.0059953,0.00068301,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,24.05,0,0,30
0.85209,0.12165,0.018214,0.0072095,0.00045534,0.00030356,7.589e-05,0,0,0,0,0,0,0,0,0,24.05,0,0,30
0.8722,0.1086,0.013964,0.0049328,0.00015178,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,25.09,0,0,30
0.87592,0.10496,0.01404,0.0047811,7.589e-05,0.00022767,0,0,0,0,0,0,0,0,0,0,25.09,0,0,30
0.88108,0.1001,0.012522,0.0058435,0.00022767,0.00022767,0,0,0,0,0,0,0,0,0,0,25.09,0,0,30
0.91591,0.075662,0.0056917,0.0025803,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,0,27.01,0,0,30.5
0.91842,0.072323,0.0071336,0.002049,7.589e-05,0,0,0,0,0,0,0,0,0,0,0,27.01,0,0,30.5
0.9235,0.067997,0.0065265,0.0018214,0,0.00015178,0,0,0,0,0,0,0,0,0,0,27.01,0,0,30.5
0.8996,0.090005,0.0074372,0.0028079,0.00015178,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,30.5
0.90537,0.082568,0.0091068,0.0028079,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,0,28.1,0,0,30.5
0.90749,0.080443,0.0091068,0.0028838,7.589e-05,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,30.5
0.90612,0.073613,0.011383,0.0065265,0.0012142,0.00060712,0.00030356,0.00022767,0,0,0,0,0,0,0,0,28.1,0,0,30.5
0.94065,0.054109,0.0038704,0.001366,0,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,30.5
0.92365,0.068453,0.0056917,0.002049,0.00015178,0,0,0,0,0,0,0,0,0,0,0,28.1,0,0,30.5
0.93132,0.063216,0.0043257,0.0011383,0,0,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.93451,0.060105,0.0037945,0.0015178,7.589e-05,0,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.93428,0.059953,0.0047052,0.0010625,0,0,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.92085,0.070502,0.0062989,0.0022008,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.92449,0.06906,0.0045534,0.0018214,0,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.90916,0.080974,0.006906,0.0026561,0.00015178,0.00015178,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.92077,0.070502,0.0062989,0.0022008,0.00015178,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.89778,0.079077,0.011611,0.0066783,0.0018972,0.0015937,0.00098657,0.00022767,7.589e-05,7.589e-05,0,0,0,0,0,0,29.08,0,0,30.5
0.93071,0.062457,0.0048569,0.0019731,0,0,0,0,0,0,0,0,0,0,0,0,29.08,0,0,30.5
0.89633,0.089322,0.0095621,0.0044775,0.00022767,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.96,0,0,30.5
0.89512,0.090385,0.010549,0.0033392,0.00045534,0.00015178,0,0,0,0,0,0,0,0,0,0,29.96,0,0,30.5
0.9062,0.081278,0.0086514,0.0037945,0,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.96,0,0,30.5
