0.88518,0.099643,0.010397,0.0044775,0.00022767,0,7.589e-05,0,0,0,0,0,0,0,0,0,29.05,0,0,30
0.88654,0.098581,0.010321,0.0039463,0.00037945,0.00015178,7.589e-05,0,0,0,0,0,0,0,0,0,29.05,0,0,30
0.88169,0.10268,0.011156,0.0040222,0.00037945,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.05,0,0,30
0.8914,0.095393,0.0094103,0.0036427,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.89042,0.09471,0.010093,0.0041739,0.00030356,0.00015178,0.00015178,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.90316,0.085452,0.0081961,0.0030356,0.00015178,0,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.88404,0.095014,0.013205,0.0069819,0.00053123,0.00022767,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.91106,0.078622,0.0066024,0.0035668,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.88943,0.095773,0.010321,0.004098,0.00037945,0,0,0,0,0,0,0,0,0,0,0,29.97,0,0,30
0.91303,0.076117,0.0078167,0.0029597,7.589e-05,0,0,0,0,0,0,0,0,0,0,0,31.1,0,0,30
0.87713,0.10442,0.012522,0.0051605,0.00045534,0.00030356,0,0,0,0,0,0,0,0,0,0,31.1,0,0,30
0.89732,0.087653,0.010928,0.0038704,0.00015178,7.589e-05,0,0,0,0,0,0,0,0,0,0,31.1,0,0,30
0.83464,0.13812,0.019124,0.0071336,0.0007589,0.00022767,0,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.83502,0.13303,0.020263,0.010169,0.00083479,0.00053123,0,0.00015178,0,0,0,0,0,0,0,0,22.06,0,0,30
0.85763,0.11801,0.015102,0.0083479,0.00068301,0.00022767,0,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.85604,0.11915,0.016013,0.0080443,0.00053123,0.00015178,7.589e-05,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.84268,0.13099,0.015633,0.0098657,0.00053123,0.00030356,0,0,0,0,0,0,0,0,0,0,22.06,0,0,30
0.84329,0.13243,0.016544,0.0065265,0.00091068,0.00015178,7.589e-05,7.589e-05,0,0,0,0,0,0,0,0,22.06,0,0,30
0.83744,0.12962,0.019731,0.010776,0.001366,0.00060712,0.00022767,0.00015178,0,7.589e-05,0,0,0,0,0,0,24.05,0,0,30
0.85672,0.12241,0.014267,0.0054641,0.00083479,0.00030356,0,0,0,0,0,0,0,0,0,0,24.05,0,0,30
0.84708,0.12529,0.019048,0.007589,0.00060712,0.00030356,7.589e-05,0,0,0,0,0,0,0,0,0,24.05,0,0,30
0.86985,0.11148,0.012446,0.0056917,0.00022767,0.00030356,0,0,0,0,0,0,0,0,0,0,25.09,0,0,30
0.8741,0.10564,0.01533,0.0045534,0.00015178,0.00022767,0,0,0,0,0,0,0,0,0,0,25.09,0,0,30
